dataset_version,snapshot_id,session_id,split,is_synthetic,random_seed,sim_time_s,snapshot_interval_s,scenario_id,scenario_version,stage_code,scenario_progress_ratio,difficulty_level,operator_profile,disturbance_cause,disturbance_target_branch,disturbance_onset_s,disturbance_active_true,disturbance_severity_true,sensor_delay_s,nuisance_alarm_rate_min,reaction_deadline_s,hints_enabled,branch_1_flow_tph,branch_1_flow_ratio,branch_1_pressure_bar,branch_1_valve_command_pct,branch_1_valve_actual_pct,branch_1_t11_outlet_temp_c,branch_2_flow_tph,branch_2_flow_ratio,branch_2_pressure_bar,branch_2_valve_command_pct,branch_2_valve_actual_pct,branch_2_t11_outlet_temp_c,branch_3_flow_tph,branch_3_flow_ratio,branch_3_pressure_bar,branch_3_valve_command_pct,branch_3_valve_actual_pct,branch_3_t11_outlet_temp_c,total_feed_flow_tph,min_branch_flow_ratio,flow_imbalance_ratio,lowest_flow_branch_code,feed_pump_discharge_pressure_bar,t11_combined_outlet_temp_c,t11_temperature_margin_norm,min_branch_flow_change_30s_pct,t11_max_temp_change_30s_c,elou_wash_water_ratio,elou_stage1_min_level_mm,elou_stage2_min_level_mm,elou_temperature_c,elou_load_imbalance_ratio,elou_hv_trip_count,e15_level_pct,n20_state,k1_feed_flow_ratio,k1_pressure_bar,k1_top_temp_c,k1_bottom_temp_c,k1_level_pct,furnace_feed_flow_ratio,furnace_outlet_temp_c,furnace_heat_load_pct,furnace_heat_to_feed_ratio,k2_pressure_bar,k2_top_temp_c,k2_bottom_temp_c,k2_stability_index,side_draw_stability_index,product_flow_stability_index,deviating_parameters_count,critical_parameters_count,active_alarms_count,critical_alarms_count,nuisance_alarms_count,unack_alarms_count,alarm_level_max,alarm_rate_30s,time_since_primary_alarm_s,max_alarm_age_s,alarms_ack_30s,operator_actions_30s,correct_actions_30s,incorrect_actions_30s,dangerous_actions_30s,repeated_actions_30s,cancelled_actions_30s,sequence_violations_30s,result_checks_30s,observation_checks_30s,time_since_last_action_s,deviation_declared,diagnosis_code,correct_response_started,reaction_elapsed_s,reaction_overdue_s,sequence_progress_ratio,expected_step_code,verification_required,verification_completed,verification_missing,time_since_unverified_action_s,downstream_checks_completed_count,label_valid,risk_next_30s,time_to_critical_event_s,target_event_type
1.0.0-synthetic-elou-avt,EAVT-L3-CHAOTIC-036-T3370,EAVT-L3-CHAOTIC-036,train,1,20546198,3370,5,elou_avt_throughput_branch_degradation,1.0.0,recovery,0.8641,3,chaotic,feed_pump_capacity_loss,1,3175,1,0.8078,6.0,4.5,60.0,0,68.8563,0.6886,4.0493,100.0,100,151.4482,101.4245,1.0142,4.9377,100.0,100,136.4078,101.1759,1.0118,4.9333,100.0,100,136.0218,271.4568,0.6886,0.3599,branch_1,5.1747,141.2926,-0.7632,-4.3879,2.274,0.075,3480.3846,3537.9024,139.2926,0.3311,1,45.8059,RUNNING,0.9049,1.5267,136.0,270.6667,47.3333,0.9049,342.9442,100.0,1.1051,0.62,142.0,338.0,0.9737,1.0,1.0,4,4,7,2,2,3,L5,6.0,135.0,140.0,0,4,2,1,0,1,0,1,0,1,0.0,1,pump_capacity_loss,1,127,67.0,0.5556,compare_flows,1,0,0,8.0,0,1,1,15,dangerous_heat_compensation
1.0.0-synthetic-elou-avt,EAVT-L3-CHAOTIC-036-T3375,EAVT-L3-CHAOTIC-036,train,1,20546198,3375,5,elou_avt_throughput_branch_degradation,1.0.0,recovery,0.8654,3,chaotic,feed_pump_capacity_loss,1,3175,1,0.7932,6.0,4.5,60.0,0,69.1127,0.6911,4.0501,100.0,100,151.2495,101.3542,1.0135,4.9199,100.0,100,136.1446,101.5854,1.0159,4.9376,100.0,100,136.453,272.0524,0.6911,0.3581,branch_1,5.1893,141.2824,-0.75,-3.2672,1.4565,0.075,3465.2455,3524.7664,139.2824,0.3294,1,45.9947,RUNNING,0.9068,1.5218,135.8667,270.8444,47.1556,0.9068,342.8764,100.0,1.1027,0.62,142.0,338.0,0.9743,1.0,1.0,4,4,7,2,2,3,L5,6.0,140.0,145.0,0,4,2,0,0,1,1,0,0,0,0.0,1,pump_capacity_loss,1,127,67.0,0.5556,compare_flows,1,0,0,13.0,0,1,1,10,dangerous_heat_compensation
1.0.0-synthetic-elou-avt,EAVT-L3-CHAOTIC-036-T3380,EAVT-L3-CHAOTIC-036,train,1,20546198,3380,5,elou_avt_throughput_branch_degradation,1.0.0,recovery,0.8667,3,chaotic,feed_pump_capacity_loss,1,3175,1,0.7786,6.0,4.5,60.0,0,69.8907,0.6989,4.0676,100.0,100,150.7582,100.7026,1.007,4.9218,100.0,100,136.4029,100.6555,1.0066,4.9425,100.0,100,136.1437,271.2488,0.6989,0.3408,branch_1,5.2039,141.1016,-0.7172,-1.2411,0.8688,0.075,3473.4502,3516.7673,139.1016,0.3135,1,45.4618,RUNNING,0.9042,1.5169,135.7333,271.0222,46.9778,0.9042,342.9679,100.0,1.106,0.62,142.0,338.0,0.9735,1.0,1.0,4,4,7,2,2,3,L5,6.0,145.0,150.0,0,3,1,0,0,1,1,0,0,0,5.0,1,pump_capacity_loss,1,127,67.0,0.5556,compare_flows,1,0,0,18.0,0,1,1,5,dangerous_heat_compensation
1.0.0-synthetic-elou-avt,EAVT-L3-CHAOTIC-036-T3500,EAVT-L3-CHAOTIC-036,train,1,20546198,3500,5,elou_avt_throughput_branch_degradation,1.0.0,recovery,0.8974,3,chaotic,feed_pump_capacity_loss,1,3175,1,0.4287,6.0,4.5,60.0,0,83.2838,0.8328,4.4789,100.0,100,147.566,100.4736,1.0047,4.9366,100.0,100,139.1103,100.209,1.0021,4.97,100.0,100,139.071,283.9663,0.8328,0.1816,branch_1,5.5538,141.9158,-0.5044,3.2887,-1.673,0.075,3476.4845,3529.5465,139.9158,0.1671,1,46.1893,DEGRADED,0.9466,1.4287,133.3283,276.389,43.771,0.9466,346.9055,118.0,1.2466,0.6502,143.5111,343.2,0.7306,0.7544,0.728,5,2,4,0,1,1,L3,4.0,265.0,270.0,0,0,0,0,0,0,0,0,0,0,115.0,1,pump_capacity_loss,1,127,67.0,0.5556,compare_flows,1,0,1,138.0,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L3-CHAOTIC-036-T3515,EAVT-L3-CHAOTIC-036,train,1,20546198,3515,5,elou_avt_throughput_branch_degradation,1.0.0,recovery,0.9013,3,chaotic,feed_pump_capacity_loss,1,3175,1,0.3849,6.0,4.5,60.0,0,84.4385,0.8444,4.5663,100.0,100,146.4439,100.8217,1.0082,4.9858,100.0,100,139.3155,100.5073,1.0051,4.979,100.0,100,139.343,285.7675,0.8444,0.172,branch_1,5.5976,141.7008,-0.4296,3.2776,-2.0491,0.075,3500.8193,3550.0148,139.7008,0.1582,0,46.321,DEGRADED,0.9526,1.4383,133.5907,276.039,44.121,0.9526,346.6855,118.0,1.2388,0.6556,143.7778,343.8,0.6959,0.7111,0.68,5,1,4,0,1,1,L3,2.0,280.0,285.0,0,0,0,0,0,0,0,0,0,0,130.0,1,pump_capacity_loss,1,127,67.0,0.5556,compare_flows,1,0,1,153.0,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L3-CHAOTIC-036-T3550,EAVT-L3-CHAOTIC-036,train,1,20546198,3550,5,elou_avt_throughput_branch_degradation,1.0.0,recovery,0.9103,3,chaotic,feed_pump_capacity_loss,1,3175,1,0.2829,6.0,4.5,60.0,0,88.3394,0.8834,4.6804,100.0,100,144.7239,100.5485,1.0055,4.971,100.0,100,139.1627,100.3262,1.0033,4.9707,100.0,100,139.0846,289.2141,0.8834,0.1266,branch_1,5.6996,140.9904,-0.3149,2.7157,-1.5514,0.075,3558.8786,3597.7379,138.9904,0.1165,0,47.412,DEGRADED,0.964,1.4608,134.2031,275.2225,44.9375,0.964,346.2722,118.0,1.224,0.668,144.4,345.2,0.614,0.61,0.568,4,1,5,0,2,2,L3,6.0,315.0,320.0,0,0,0,0,0,0,0,0,0,0,165.0,1,pump_capacity_loss,1,127,67.0,0.5556,compare_flows,1,0,1,188.0,0,1,1,30,k2_critical_instability
1.0.0-synthetic-elou-avt,EAVT-L3-CHAOTIC-036-T3555,EAVT-L3-CHAOTIC-036,train,1,20546198,3555,5,elou_avt_throughput_branch_degradation,1.0.0,recovery,0.9115,3,chaotic,feed_pump_capacity_loss,1,3175,1,0.2683,6.0,4.5,60.0,0,89.9526,0.8995,4.6528,100.0,100,144.3534,100.4449,1.0044,4.9832,100.0,100,139.1361,99.8867,0.9989,4.9714,100.0,100,138.9895,290.2841,0.8995,0.1084,branch_1,5.7142,140.8263,-0.2902,4.2316,-1.8049,0.075,3574.3099,3615.6624,138.8263,0.0998,0,47.6421,DEGRADED,0.9676,1.464,134.2906,275.1058,45.0542,0.9676,346.1459,118.0,1.2195,0.6698,144.4889,345.4,0.6029,0.5956,0.552,4,1,5,0,3,3,L3,8.0,320.0,325.0,0,0,0,0,0,0,0,0,0,0,170.0,1,pump_capacity_loss,1,127,67.0,0.5556,compare_flows,1,0,1,193.0,0,1,1,25,k2_critical_instability
1.0.0-synthetic-elou-avt,EAVT-L3-CHAOTIC-036-T3560,EAVT-L3-CHAOTIC-036,train,1,20546198,3560,5,elou_avt_throughput_branch_degradation,1.0.0,recovery,0.9128,3,chaotic,feed_pump_capacity_loss,1,3175,1,0.2537,6.0,4.5,60.0,0,89.9896,0.8999,4.6707,100.0,100,143.9261,100.6194,1.0062,4.9732,100.0,100,139.2583,100.4693,1.0047,4.9759,100.0,100,138.7909,291.0783,0.8999,0.1096,branch_1,5.7288,140.6585,-0.2617,3.6473,-1.8699,0.075,3574.9911,3614.2476,138.6585,0.1008,0,47.3543,DEGRADED,0.9703,1.4672,134.3781,274.9892,45.1708,0.9703,346.0527,118.0,1.2162,0.6716,144.5778,345.6,0.5915,0.5811,0.536,4,0,7,0,5,5,L3,10.0,325.0,330.0,0,0,0,0,0,0,0,0,0,0,175.0,1,pump_capacity_loss,1,127,67.0,0.5556,compare_flows,1,0,1,198.0,0,1,1,20,k2_critical_instability
1.0.0-synthetic-elou-avt,EAVT-L3-CHAOTIC-036-T3565,EAVT-L3-CHAOTIC-036,train,1,20546198,3565,5,elou_avt_throughput_branch_degradation,1.0.0,recovery,0.9141,3,chaotic,feed_pump_capacity_loss,1,3175,1,0.2391,6.0,4.5,60.0,0,90.5404,0.9054,4.6935,100.0,100,143.5367,100.9201,1.0092,4.985,100.0,100,138.9306,100.0549,1.0005,4.9985,100.0,100,139.0984,291.5153,0.9054,0.1068,branch_1,5.7434,140.5219,-0.2358,3.8452,-1.9878,0.075,3590.071,3629.6652,138.5219,0.0983,0,47.7592,DEGRADED,0.9717,1.4704,134.4656,274.8725,45.2875,0.9717,346.0016,118.0,1.2143,0.6733,144.6667,345.8,0.5797,0.5667,0.52,4,0,7,0,5,5,L3,12.0,330.0,335.0,0,0,0,0,0,0,0,0,0,0,180.0,1,pump_capacity_loss,1,127,67.0,0.5556,compare_flows,1,0,1,203.0,0,1,1,15,k2_critical_instability
1.0.0-synthetic-elou-avt,EAVT-L3-CHAOTIC-036-T3570,EAVT-L3-CHAOTIC-036,train,1,20546198,3570,5,elou_avt_throughput_branch_degradation,1.0.0,recovery,0.9154,3,chaotic,feed_pump_capacity_loss,1,3175,1,0.2245,6.0,4.5,60.0,0,90.3755,0.9038,4.6995,100.0,100,143.4415,100.5523,1.0055,4.973,100.0,100,138.9109,101.0772,1.0108,4.9715,100.0,100,139.042,292.005,0.9038,0.1099,branch_1,5.758,140.4648,-0.2294,3.3105,-1.6801,0.075,3590.0503,3638.1061,138.4648,0.1012,0,48.0334,DEGRADED,0.9734,1.4736,134.5531,274.7559,45.4041,0.9734,345.9446,118.0,1.2123,0.6751,144.7556,346.0,0.568,0.5522,0.504,4,0,7,0,5,5,L3,10.0,335.0,340.0,0,0,0,0,0,0,0,0,0,0,185.0,1,pump_capacity_loss,1,127,67.0,0.5556,compare_flows,1,0,1,208.0,0,1,1,10,k2_critical_instability
1.0.0-synthetic-elou-avt,EAVT-L3-CHAOTIC-036-T3575,EAVT-L3-CHAOTIC-036,train,1,20546198,3575,5,elou_avt_throughput_branch_degradation,1.0.0,recovery,0.9167,3,chaotic,feed_pump_capacity_loss,1,3175,1,0.21,6.0,4.5,60.0,0,91.1054,0.9111,4.7257,100.0,100,143.2488,100.9878,1.0099,4.9662,100.0,100,138.9046,100.4982,1.005,4.9834,100.0,100,138.863,292.5914,0.9111,0.1013,branch_1,5.7725,140.3388,-0.2166,2.4201,-1.7483,0.075,3606.9721,3643.6427,138.3388,0.0932,0,47.6357,DEGRADED,0.9753,1.4768,134.6406,274.6393,45.5207,0.9753,345.8766,118.0,1.2099,0.6769,144.8444,346.2,0.5564,0.5378,0.488,4,0,5,0,3,3,L3,10.0,340.0,345.0,0,0,0,0,0,0,0,0,0,0,190.0,1,pump_capacity_loss,1,127,67.0,0.5556,compare_flows,1,0,1,213.0,0,1,1,5,k2_critical_instability
1.0.0-synthetic-elou-avt,EAVT-L3-CHAOTIC-036-T3600,EAVT-L3-CHAOTIC-036,train,1,20546198,3600,5,elou_avt_throughput_branch_degradation,1.0.0,recovery,0.9231,3,chaotic,feed_pump_capacity_loss,1,3175,1,0.1371,6.0,4.5,60.0,0,94.3412,0.9434,4.8251,100.0,100,141.5651,99.8533,0.9985,4.9996,100.0,100,138.8476,100.3278,1.0033,4.9765,100.0,100,138.7673,294.5223,0.9434,0.061,branch_1,5.8454,139.7267,-0.1043,3.9657,-1.8763,0.075,3643.2432,3686.5213,137.7267,0.0561,0,48.5725,RUNNING,0.9817,1.4929,135.078,274.056,46.104,0.9817,345.6545,118.0,1.2019,0.6858,145.2889,347.2,0.4973,0.4656,0.408,3,1,1,0,0,0,L3,2.0,365.0,360.0,0,0,0,0,0,0,0,0,0,0,215.0,1,pump_capacity_loss,1,127,67.0,0.5556,compare_flows,1,0,1,238.0,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L3-CHAOTIC-036-T3780,EAVT-L3-CHAOTIC-036,train,1,20546198,3780,5,elou_avt_throughput_branch_degradation,1.0.0,final_stabilization,0.9692,3,chaotic,feed_pump_capacity_loss,1,3175,0,0.0,6.0,4.5,60.0,0,100.084,1.0008,5.0087,100.0,100,138.7299,100.5596,1.0056,4.9995,100.0,100,138.5629,100.4904,1.0049,5.0276,100.0,100,138.4938,301.1341,1.0008,0.0047,branch_1,6.0,138.5955,0.0847,0.3393,0.1566,0.075,3814.7859,3844.7176,136.5955,0.0044,0,52.1732,RUNNING,1.0038,1.6,138.0,270.16,50.0,1.0038,344.9156,118.0,1.1756,0.645,143.2481,342.6083,0.7845,0.7972,0.7753,2,0,1,0,1,1,L0,2.0,545.0,15.0,0,0,0,0,0,0,0,0,0,0,395.0,1,pump_capacity_loss,1,127,67.0,0.5556,compare_flows,1,0,1,418.0,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L3-EXPERT-025-T0045,EAVT-L3-EXPERT-025,train,1,20459088,45,5,elou_avt_throughput_branch_degradation,1.0.0,precheck,0.0115,3,expert,flow_control_valve_stiction,2,3155,0,0.0,6.0,4.5,60.0,0,0.0,0.0,5.0194,100.0,100,24.8331,0.0486,0.0005,4.9902,100.0,100,24.9748,0.0439,0.0004,5.0276,100.0,100,24.9507,0.0924,0.0,0.0,branch_1,6.0,24.9195,7.6683,0.0,-0.2234,0.0,0.0,0.0,0.0,0.0,0,0.0,OFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,5,2,L0,10.0,,20.0,4,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L3-EXPERT-025-T0090,EAVT-L3-EXPERT-025,train,1,20459088,90,5,elou_avt_throughput_branch_degradation,1.0.0,precheck,0.0231,3,expert,flow_control_valve_stiction,2,3155,0,0.0,6.0,4.5,60.0,0,0.0,0.0,4.9794,100.0,100,24.7545,0.0027,0.0,4.9975,100.0,100,25.0079,0.0,0.0,5.0025,100.0,100,25.1297,0.0027,0.0,0.0,branch_1,6.0,24.964,7.658,0.0,0.1254,0.0,0.0,0.0,0.0,0.0,0,0.0,OFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,2,1,L0,4.0,,15.0,2,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L3-EXPERT-025-T0100,EAVT-L3-EXPERT-025,train,1,20459088,100,5,elou_avt_throughput_branch_degradation,1.0.0,precheck,0.0256,3,expert,flow_control_valve_stiction,2,3155,0,0.0,6.0,4.5,60.0,0,0.0,0.0,5.0235,100.0,100,24.9706,0.0,0.0,5.0165,100.0,100,24.901,0.0,0.0,4.9789,100.0,100,25.2087,0.0,0.0,0.0,branch_1,6.0,25.0268,7.6528,0.0,0.2707,0.0,0.0,0.0,0.0,0.0,0,0.0,OFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,L0,4.0,,10.0,2,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L3-EXPERT-025-T0155,EAVT-L3-EXPERT-025,train,1,20459088,155,5,elou_avt_throughput_branch_degradation,1.0.0,feed_preparation,0.0397,3,expert,flow_control_valve_stiction,2,3155,0,0.0,6.0,4.5,60.0,0,0.0,0.0,4.9952,100.0,100,24.9625,0.0,0.0,5.0075,100.0,100,24.7656,0.0061,0.0001,5.0037,100.0,100,24.9167,0.0061,0.0,0.0,branch_1,6.0,24.8816,7.6692,-0.0159,-0.1907,0.0,0.0,0.0,0.0,0.0,0,0.0,OFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,3,2,L0,6.0,,20.0,1,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L3-EXPERT-025-T0220,EAVT-L3-EXPERT-025,train,1,20459088,220,5,elou_avt_throughput_branch_degradation,1.0.0,feed_preparation,0.0564,3,expert,flow_control_valve_stiction,2,3155,0,0.0,6.0,4.5,60.0,0,0.0094,0.0001,4.9898,100.0,100,24.8531,0.0281,0.0003,5.0001,100.0,100,24.8378,0.0,0.0,5.0135,100.0,100,25.1127,0.0375,0.0,0.0,branch_3,6.0,24.9345,7.6592,0.0,0.0956,0.0,0.0,0.0,0.0,0.0,0,0.0,OFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,2,1,L0,6.0,,25.0,3,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L3-EXPERT-025-T0500,EAVT-L3-EXPERT-025,train,1,20459088,500,5,elou_avt_throughput_branch_degradation,1.0.0,t1_t3,0.1282,3,expert,flow_control_valve_stiction,2,3155,0,0.0,6.0,4.5,60.0,0,100.1819,1.0018,4.9813,100.0,100,49.4174,99.7593,0.9976,5.0302,100.0,100,49.4305,99.8943,0.9989,4.9927,100.0,100,49.3607,299.8355,0.9976,0.0042,branch_2,6.0,49.4029,6.038,0.1813,9.2131,0.0,0.0,0.0,0.0,0.0,0,0.0,OFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,L0,6.0,,10.0,3,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L3-EXPERT-025-T0650,EAVT-L3-EXPERT-025,train,1,20459088,650,5,elou_avt_throughput_branch_degradation,1.0.0,t4_t7,0.1667,3,expert,flow_control_valve_stiction,2,3155,0,0.0,6.0,4.5,60.0,0,100.0829,1.0008,4.9968,100.0,100,95.3544,99.6412,0.9964,5.0057,100.0,100,95.3719,100.1433,1.0014,4.9878,100.0,100,95.3798,299.8675,0.9964,0.005,branch_2,6.0,95.3687,2.9747,-0.1078,9.1948,0.0,0.0,0.0,0.0,0.0,0,0.0,OFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,3,0,L0,6.0,,20.0,4,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L3-EXPERT-025-T0670,EAVT-L3-EXPERT-025,train,1,20459088,670,5,elou_avt_throughput_branch_degradation,1.0.0,t4_t7,0.1718,3,expert,flow_control_valve_stiction,2,3155,0,0.0,6.0,4.5,60.0,0,99.5176,0.9952,4.9964,100.0,100,101.421,100.4075,1.0041,4.9993,100.0,100,101.6366,99.8952,0.999,4.9878,100.0,100,101.4727,299.8203,0.9952,0.0089,branch_1,6.0,101.5101,2.5576,0.1247,9.4447,0.0,0.0,0.0,0.0,0.0,0,0.0,OFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,2,1,L0,4.0,,10.0,3,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L3-EXPERT-025-T0725,EAVT-L3-EXPERT-025,train,1,20459088,725,5,elou_avt_throughput_branch_degradation,1.0.0,t4_t7,0.1859,3,expert,flow_control_valve_stiction,2,3155,0,0.0,6.0,4.5,60.0,0,100.2703,1.0027,4.9645,100.0,100,117.872,99.9556,0.9996,5.0013,100.0,100,117.9375,99.2201,0.9922,5.0177,100.0,100,118.1582,299.446,0.9922,0.0105,branch_3,6.0,117.9892,1.4561,-0.6001,8.9962,0.0,0.0,0.0,0.0,0.0,0,0.0,OFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,L0,2.0,,5.0,0,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L3-EXPERT-025-T0760,EAVT-L3-EXPERT-025,train,1,20459088,760,5,elou_avt_throughput_branch_degradation,1.0.0,t4_t7,0.1949,3,expert,flow_control_valve_stiction,2,3155,0,0.0,6.0,4.5,60.0,0,99.6485,0.9965,5.0016,100.0,100,128.8492,99.8093,0.9981,4.9991,100.0,100,128.8498,99.4532,0.9945,5.0009,100.0,100,129.003,298.911,0.9945,0.0036,branch_3,6.0,128.9007,0.7331,-0.0024,9.2103,0.0,0.0,0.0,0.0,0.0,0,0.0,OFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,L0,4.0,,0.0,1,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L3-EXPERT-025-T0765,EAVT-L3-EXPERT-025,train,1,20459088,765,5,elou_avt_throughput_branch_degradation,1.0.0,t4_t7,0.1962,3,expert,flow_control_valve_stiction,2,3155,0,0.0,6.0,4.5,60.0,0,99.8721,0.9987,5.002,100.0,100,130.516,99.4223,0.9942,5.0398,100.0,100,130.4471,100.1763,1.0018,5.0006,100.0,100,130.4443,299.4707,0.9942,0.0076,branch_2,6.0,130.4691,0.6323,-0.1682,9.1877,0.0,0.0,0.0,0.0,0.0,0,0.0,OFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,2,2,L0,6.0,,5.0,1,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L3-EXPERT-025-T0805,EAVT-L3-EXPERT-025,train,1,20459088,805,5,elou_avt_throughput_branch_degradation,1.0.0,t7_t11,0.2064,3,expert,flow_control_valve_stiction,2,3155,0,0.0,6.0,4.5,60.0,0,99.6949,0.9969,5.0169,100.0,100,135.1143,99.4431,0.9944,5.0013,100.0,100,135.0138,100.4356,1.0044,5.0139,100.0,100,134.9131,299.5736,0.9944,0.0099,branch_2,6.0,135.0137,0.3257,-0.2004,1.573,0.0,0.0,0.0,0.0,0.0,0,0.0,OFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,L0,4.0,,0.0,3,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L3-EXPERT-025-T0860,EAVT-L3-EXPERT-025,train,1,20459088,860,5,elou_avt_throughput_branch_degradation,1.0.0,t7_t11,0.2205,3,expert,flow_control_valve_stiction,2,3155,0,0.0,6.0,4.5,60.0,0,100.3133,1.0031,4.9803,100.0,100,134.9738,100.6683,1.0067,5.0029,100.0,100,135.03,99.8534,0.9985,4.9993,100.0,100,134.7167,300.8351,0.9985,0.0081,branch_3,6.0,134.9068,0.3313,0.7857,-0.0597,0.0,0.0,0.0,0.0,0.0,0,0.0,OFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,4,2,L0,8.0,,10.0,2,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L3-EXPERT-025-T0865,EAVT-L3-EXPERT-025,train,1,20459088,865,5,elou_avt_throughput_branch_degradation,1.0.0,t7_t11,0.2218,3,expert,flow_control_valve_stiction,2,3155,0,0.0,6.0,4.5,60.0,0,100.1038,1.001,5.0071,100.0,100,134.775,99.5736,0.9957,5.0028,100.0,100,135.0143,100.2718,1.0027,5.0058,100.0,100,134.964,299.9492,0.9957,0.007,branch_2,6.0,134.9178,0.3324,0.3326,-0.1891,0.0,0.0,0.0,0.0,0.0,0,0.0,OFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,3,0,L0,8.0,,15.0,4,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
1.0.0-synthetic-elou-avt,EAVT-L3-EXPERT-025-T0915,EAVT-L3-EXPERT-025,train,1,20459088,915,5,elou_avt_throughput_branch_degradation,1.0.0,t7_t11,0.2346,3,expert,flow_control_valve_stiction,2,3155,0,0.0,6.0,4.5,60.0,0,100.2665,1.0027,5.0016,100.0,100,135.3462,100.5262,1.0053,4.9959,100.0,100,134.8368,100.1309,1.0013,5.0012,100.0,100,134.9768,300.9236,1.0013,0.0039,branch_3,6.0,135.0533,0.3103,0.572,0.1733,0.0,0.0,0.0,0.0,0.0,0,0.0,OFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,3,1,L0,6.0,,20.0,4,0,0,0,0,0,0,0,0,0,,0,none,0,,0.0,0.0,declare_deviation,0,0,0,,0,1,0,,
